Status,Character,Capacity,Capital,Condition,Collateral
Aproved,Normal,Sedang,Baik,Normal,Kuat
Aproved,Normal,Sedang,Baik,Baik,Sedang
Aproved,Percaya,Sedang,Sedang,Normal,Kuat
Aproved,Percaya,Sedang,Sedang,Baik,Sedang
Aproved,Normal,Mampu,Sedang,Normal,Kuat
Aproved,Normal,Mampu,Sedang,Baik,Sedang
Aproved,Percaya,Mampu,Sedang,Normal,Sedang
Aproved,Normal,Mampu,Baik,Normal,Sedang
Aproved,Percaya,Sedang,Baik,Normal,Sedang
Reject,Tidak,Tidak,Tidak,Tidak,Kuat
Reject,Tidak,Tidak,Tidak,Baik,Tidak
Reject,Percaya,Tidak,Tidak,Tidak,Tidak
Reject,Tidak,Mampu,Tidak,Tidak,Tidak
Reject,Tidak,Tidak,Baik,Tidak,Tidak
Aproved,Normal,Sedang,Sedang,Normal,Kuat
Aproved,Percaya,Sedang,Sedang,Normal,Sedang
Aproved,Normal,Mampu,Sedang,Normal,Sedang
Aproved,Normal,Sedang,Baik,Normal,Sedang
Aproved,Normal,Sedang,Sedang,Baik,Sedang
Reject,Tidak,Tidak,Tidak,Tidak,Tidak
Aproved,Normal,Sedang,Sedang,Normal,Sedang
Reject,Tidak,Sedang,Sedang,Normal,Sedang
Reject,Normal,Tidak,Sedang,Normal,Sedang
Reject,Normal,Sedang,Tidak,Normal,Sedang
Reject,Normal,Sedang,Sedang,Tidak,Sedang
Reject,Normal,Sedang,Sedang,Normal,Tidak
Reject,Normal,Tidak,Tidak,Tidak,Tidak
Reject,Tidak,Sedang,Tidak,Tidak,Tidak
Reject,Tidak,Tidak,Sedang,Tidak,Tidak
Reject,Tidak,Tidak,Tidak,Normal,Tidak
Reject,Tidak,Tidak,Tidak,Tidak,Sedang
Reject,Tidak,Tidak,Sedang,Normal,Sedang
Reject,Tidak,Sedang,Tidak,Normal,Sedang
Reject,Tidak,Sedang,Sedang,Tidak,Sedang
Reject,Tidak,Sedang,Sedang,Normal,Tidak
Reject,Normal,Tidak,Tidak,Normal,Sedang
Reject,Normal,Tidak,Sedang,Tidak,Sedang
Reject,Normal,Tidak,Sedang,Normal,Tidak
Reject,Normal,Sedang,Tidak,Tidak,Sedang
Reject,Normal,Sedang,Tidak,Normal,Tidak
Reject,Normal,Sedang,Sedang,Tidak,Tidak
Reject,Normal,Sedang,Tidak,Tidak,Tidak
Reject,Normal,Tidak,Sedang,Tidak,Tidak
Reject,Normal,Tidak,Tidak,Normal,Tidak
Reject,Normal,Tidak,Tidak,Tidak,Sedang
Reject,Tidak,Sedang,Sedang,Tidak,Tidak
Reject,Tidak,Sedang,Tidak,Normal,Tidak
Reject,Tidak,Sedang,Tidak,Tidak,Sedang
Reject,Tidak,Tidak,Sedang,Normal,Tidak
Reject,Tidak,Tidak,Sedang,Tidak,Sedang
Reject,Tidak,Tidak,Tidak,Normal,Sedang
Reject,Tidak,Sedang,Baik,Baik,Kuat
Reject,Percaya,Tidak,Sedang,Baik,Kuat
Reject,Percaya,Mampu,Tidak,Normal,Kuat
Reject,Percaya,Mampu,Baik,Tidak,Sedang
Reject,Normal,Tidak,Baik,Baik,Kuat
Reject,Percaya,Sedang,Tidak,Baik,Kuat
Reject,Percaya,Mampu,Sedang,Tidak,Kuat
Reject,Percaya,Mampu,Baik,Normal,Tidak
Reject,Tidak,Mampu,Sedang,Baik,Kuat
Reject,Tidak,Mampu,Baik,Normal,Kuat
Reject,Tidak,Mampu,Baik,Baik,Sedang
Reject,Percaya,Tidak,Baik,Normal,Kuat
Reject,Percaya,Tidak,Baik,Baik,Sedang
Reject,Percaya,Mampu,Tidak,Baik,Sedang
Reject,Normal,Mampu,Tidak,Baik,Kuat
Reject,Normal,Mampu,Baik,Tidak,Kuat
Reject,Normal,Mampu,Baik,Baik,Tidak
Reject,Percaya,Sedang,Baik,Tidak,Kuat
Reject,Percaya,Sedang,Baik,Baik,Tidak
Reject,Percaya,Mampu,Sedang,Baik,Tidak
Reject,Tidak,Tidak,Sedang,Normal,Kuat
Reject,Tidak,Sedang,Sedang,Tidak,Kuat
Reject,Tidak,Sedang,Tidak,Normal,Kuat
Reject,Normal,Tidak,Tidak,Normal,Kuat
Reject,Normal,Tidak,Sedang,Tidak,Kuat
Reject,Normal,Sedang,Tidak,Tidak,Kuat
Reject,Percaya,Tidak,Tidak,Normal,Sedang
Reject,Percaya,Tidak,Sedang,Normal,Tidak
Reject,Percaya,Tidak,Sedang,Tidak,Sedang
Reject,Tidak,Mampu,Sedang,Tidak,Sedang
Reject,Normal,Sedang,Baik,Tidak,Tidak
Reject,Tidak,Mampu,Baik,Normal,Sedang
